time,event
41110,11
41110,1
41115,4
41120,1
41125,4
41140,4
41150,4
41175,4
41180,11
41180,4
41200,1
41215,4
41215,1
41230,1
41235,4
41255,4
41255,4
41265,11
41275,4
41295,4
41295,1
41300,4
41320,11
41320,1
41320,4
41345,11
41345,4
41375,1
41380,4
41400,1
41420,4
41445,4
41455,1
41470,4
41495,4
41505,11
41510,1
41560,11
41565,1
41570,11
41580,11
41580,1
41590,11
41600,11
41635,1
41640,4
41660,1
41665,4
41705,4
41730,4
41745,4
41755,4
41770,4
41775,1
41780,11
41795,4
41830,1
41835,11
41845,11
41885,11
41885,1
41895,11
41940,1
41950,11
41995,1
42010,1
42025,4
42065,4
42065,1
42070,4
42085,1
42100,1
42115,11
42130,11
42140,11
42155,1
42190,4
42195,11
42210,1
42210,1
42225,1
42230,11
42265,1
42270,4
42280,1
42295,1
42295,4
42310,1
42335,4
42340,11
42355,1
42360,11
42365,1
42390,11
42395,11
42400,11
42405,11
42410,1
42415,4
42415,11
42420,1
42435,1
42440,4
42455,11
42460,11
42465,4
42465,11
42470,11
42490,1
42505,1
42520,11
42520,1
42525,4
42530,11
42540,11
42545,4
42550,4
42555,11
42575,4
42585,4
42600,4
42610,11
42620,11
42625,4
42665,11
42675,11
42675,11
42685,11
42685,11
42695,11
42715,11
42750,11
42770,11
42825,4
42825,11
42915,11
42925,11
43045,11
43050,11
43060,11
43170,11
43180,11
43190,11
43200,11
43200,11
43250,11
43395,4
43415,1
43420,4
43440,1
43495,1
43500,4
43540,4
43575,11
43630,11
43700,11
43705,4
43715,11
43715,11
43730,4
43770,11
43770,4
43775,4
43790,1
43815,4
43840,4
43845,11
43845,1
43850,4
43855,11
43870,1
43880,4
43885,1
43895,11
43940,1
43945,4
43970,4
43990,4
43990,1
44015,4
44040,4
44045,1
44100,1
44105,4
44130,4
44150,4
44150,1
44165,1
44190,11
44220,1
44240,11
44250,11
44260,11
44275,1
44290,1
44335,4
44345,1
44360,4
44360,1
44370,11
44380,1
44410,11
44415,1
44420,4
44425,11
44435,1
44445,4
44470,4
44490,1
44495,4
44535,4
44555,1
44570,1
44575,4
44580,4
44600,1
44600,4
44605,4
44625,1
44630,4
44650,1
44655,4
44680,4
44690,11
44700,1
44745,11
44755,1
44760,4
44800,11
44810,11
44850,11
44885,4
44905,1
44925,4
44945,1
44960,1
45000,1
45015,1
45055,1
45060,4
45070,1
45085,4
45125,1
45130,4
45170,4
45195,4
45195,4
45210,11
45235,4
45235,4
45255,1
45255,1
45310,1
45310,1
45315,4
45315,4
45335,11
45390,11
45405,11
45445,11
45445,11
45455,11
45455,11
45460,11
45470,11
45480,11
45495,4
45510,11
45515,1
45520,4
45520,11
45530,11
45545,4
45585,11
45595,11
45600,4
45605,11
45615,11
45625,4
45625,11
45635,11
45635,11
45645,1
45700,1
45715,1
45730,1
45745,11
45785,1
45810,4
45835,4
45840,1
45860,4
45895,1
45935,11
45950,1
45955,4
45990,11
45995,4
46015,1
46020,11
46065,4
46070,1
46095,4
46115,1
46120,4
46125,1
46145,4
46150,11
46170,4
46175,4
46180,1
46195,1
46200,4
46205,11
46210,4
46215,4
46215,11
46230,1
46240,4
46240,4
46260,1
46260,11
46265,4
46285,1
46315,11
46315,1
46325,11
46340,1
46355,11
46370,1
46395,1
46400,4
46420,1
46425,1
46430,4
46450,1
46450,1
46475,1
46480,1
46505,1
46505,1
46510,4
46530,1
46530,1
46535,1
46545,1
46560,1
46575,1
46585,1
46590,1
46600,1
46630,1
46640,1
46645,4
46645,1
46655,1
46660,4
46680,1
46685,4
46685,4
46685,1
46700,1
46705,1
46710,4
46715,1
46730,11
46740,1
46755,1
46760,4
46760,1
46770,1
46775,1
46800,4
46800,11
46820,1
46825,4
46825,1
46830,1
46855,11
46865,4
46880,1
46885,1
46890,4
46910,1
46915,4
46935,1
46935,1
46940,4
46940,4
46940,1
46960,1
46965,4
46990,4
46995,1
47010,1
47015,1
47025,1
47070,1
47080,1
47100,4
47125,4
47125,1
47135,1
47150,4
47175,4
47180,1
47190,1
47195,1
47200,4
47210,1
47215,4
47220,1
47235,1
47245,1
47275,1
47290,1
47300,1
47305,4
47305,1
47330,4
47330,1
47360,1
47385,1
47415,1
47420,11
47440,1
47470,1
47485,1
47490,4
47495,1
47550,1
47565,1
47570,4
47580,11
47590,1
47635,11
47645,1
47665,11
47675,11
47700,1
47715,1
47730,11
47770,1
47785,1
47785,11
47840,1
47845,4
47860,4
47870,4
47875,11
47880,1
47895,4
47895,1
47915,1
47930,11
47930,1
47945,1
47950,1
47965,1
48000,1
48005,4
48005,4
48020,1
48025,4
48030,4
48030,4
48050,4
48075,4
48095,1
48120,11
48150,11
48150,1
48155,4
48175,11
48210,4
48245,11
48250,4
48255,11
48275,4
48295,1
48310,11
48350,1
48365,1
48370,11
48380,1
48385,4
48410,4
48430,1
48435,1
48485,1
48490,1
48500,1
48545,1
48550,4
48555,1
48570,1
48590,4
48615,4
48625,1
48640,4
48660,1
48665,11
48675,1
48680,1
48730,1
48735,1
48740,4
48740,4
48780,4
48785,1
48790,4
48805,4
48825,1
48830,4
48830,11
48870,4
48895,4
48920,4
48940,1
48970,4
48995,1
49050,1
49060,11
49070,11
49105,1
49110,4
49150,4
49190,4
49195,11
49215,4
49235,1
49250,11
49290,1
49305,11
49345,1
49350,4
49390,11
49390,4
49410,1
49450,11
49450,4
49465,1
49490,4
49515,4
49520,1
49575,1
49580,4
49600,1
49605,4
49645,4
49670,4
49675,11
49710,4
49730,11
49735,4
49760,4
49770,11
49785,11
49795,11
49800,4
49805,11
49815,11
49825,11
49845,4
49850,11
49865,1
49890,11
49905,11
49920,1
49975,1
50030,1
50085,1
50100,1
50155,1
50210,1
50265,1
50270,4
50295,4
50315,1
50340,11
50365,11
50370,1
50405,11
50415,11
50420,11
50420,11
50425,1
50440,1
50470,11
50485,4
50495,1
50510,4
50510,1
50525,1
50540,1
50550,4
50555,1
50575,4
50595,11
50610,1
50615,4
50665,1
50720,1
50735,1
50740,4
50765,4
50775,11
50790,4
50815,4
50830,11
50840,11
50855,4
50895,4
50920,4
50930,11
50935,11
50935,11
50985,11
50990,11
51185,11
51240,4
51240,11
51330,11
51385,11
51435,11
51450,11
51500,11
51505,11
51510,4
51530,1
51530,4
51555,11
51555,4
51560,11
51580,4
51585,1
51600,1
51610,11
51615,11
51615,11
51655,1
51660,4
51670,11
51670,11
51680,1
51680,11
51685,4
51705,1
51710,4
51730,1
51785,1
51825,4
51840,1
51855,1
51885,4
51910,1
51915,4
51915,11
51925,4
51925,11
51950,4
51955,4
51975,4
51995,4
52015,4
52070,4
52085,11
52095,4
52115,1
52125,4
52125,11
52130,1
52145,1
52160,4
52185,1
52185,4
52200,4
52200,1
52215,1
52220,1
52235,1
52240,1
52245,4
52265,1
52270,1
52275,11
52280,1
52290,1
52325,1
52335,1
52340,4
52345,1
52380,4
52380,1
52400,1
52405,4
52415,1
52430,1
52430,4
52435,1
52445,1
52455,4
52460,1
52475,1
52480,4
52490,4
52490,1
52500,1
52510,1
52515,1
52515,4
52520,4
52535,1
52545,1
52550,1
52555,1
52560,1
52560,4
52565,1
52570,1
52580,1
52580,1
52585,1
52595,1
52610,1
52615,1
52625,1
52635,1
52640,1
52650,1
52670,1
52675,4
52680,1
52695,1
52705,1
52715,4
52735,1
52740,4
52750,1
52750,1
52755,4
52760,1
52760,1
52765,4
52765,1
52780,4
52805,4
52815,1
52820,1
52830,1
52845,4
52870,4
52870,11
52875,1
52885,1
52890,4
52910,4
52915,4
52925,11
52930,1
52935,4
52955,4
52960,4
52980,1
52980,4
52980,11
52985,1
52985,4
53010,4
53020,4
53035,11
53035,4
53040,1
53040,1
53045,11
53055,1
53065,11
53095,1
53110,1
53120,4
53140,4
53150,1
53165,1
53165,4
53185,1
53190,4
53195,11
53205,11
53205,1
53210,11
53215,11
53220,1
53225,4
53245,1
53260,1
53270,11
53280,11
53300,1
53315,1
53330,1
53335,4
53345,4
53355,4
53355,1
53360,4
53370,4
53390,1
53410,1
53445,1
53445,11
53450,11
53460,11
53465,1
53470,4
53495,4
53500,1
53520,4
53520,4
53545,4
53555,1
53560,4
53570,4
53580,1
53585,11
53590,1
53610,1
53625,1
53635,1
53640,4
53645,1
53660,1
53665,4
53680,1
53685,1
53700,1
53700,1
53705,4
53725,1
53725,11
53735,11
53735,1
53750,1
53755,1
53780,1
53805,1
53810,4
53810,1
53810,4
53830,1
53830,1
53835,1
53845,1
53865,1
53885,1
53890,1
53900,1
53915,1
53920,1
53925,4
53940,1
53945,1
53950,4
53970,1
53970,1
53985,1
53995,1
54000,4
54015,11
54025,1
54040,1
54040,4
54060,1
54080,1
54095,1
54100,4
54100,11
54110,11
54115,1
54125,4
54135,1
54150,1
54150,11
54170,1
54205,1
54210,4
54225,1
54235,4
54240,1
54250,4
54275,11
54290,4
54295,1
54300,4
54310,1
54310,1
54315,4
54325,11
54335,1
54340,4
54360,1
54365,1
54370,4
54375,1
54380,11
54390,11
54390,1
54395,4
54430,1
54445,1
54445,11
54455,11
54485,1
54500,1
54505,4
54510,11
54530,4
54540,1
54550,1
54555,1
54560,4
54585,4
54585,4
54595,1
54600,4
54605,1
54620,1
54660,1
54675,1
54675,11
54680,4
54685,11
54705,4
54715,1
54725,1
54730,1
54745,11
54780,1
54785,4
54785,1
54790,11
54800,11
54800,1
54805,1
54855,11
54855,1
54860,4
54860,1
54865,4
54880,1
54885,4
54885,1
54890,4
54905,1
54915,4
54940,4
54960,1
54960,1
54965,4
54975,1
54990,4
55030,1
55030,4
55045,1
55070,4
55090,1
55100,1
55105,1
55115,1
55160,1
55170,1
55175,4
55175,1
55190,1
55200,4
55205,1
55220,1
55225,4
55260,1
55315,11
55315,1
55370,1
55375,4
55400,4
55420,1
55475,1
55490,1
55495,4
55655,11
55665,11
55705,11
55715,11
55770,11
55825,11
55830,11
55835,11
55840,11
55850,11
55875,11
55885,11
55905,11
55910,4
55950,4
55960,11
55975,4
55995,1
56010,1
56015,11
56065,1
56080,1
56135,1
56140,11
56150,1
56155,4
56180,11
56180,4
56235,11
56270,11
56310,4
56340,11
56350,4
56375,4
56400,11
56400,4
56420,1
56455,11
56465,11
56475,1
56490,1
56545,1
56600,1
56605,4
56610,4
56635,4
56655,11
56655,1
56660,4
56665,11
56680,1
56695,11
56705,11
56735,1
56790,1
56795,4
56815,1
56830,11
56855,11
56870,1
56885,11
56925,1
56960,4
56980,1
56985,4
57035,11
57035,1
57075,11
57090,11
57090,1
57095,4
57135,4
57145,11
57155,1
57155,11
57165,11
57175,11
57180,11
57185,11
57190,11
57210,1
57215,4
57255,4
57275,1
57330,1
57335,4
57370,11
57375,4
57415,4
57425,11
57500,4
57505,11
57560,11
57570,11
57590,11
57590,11
57625,11
57645,11
57655,11
57700,11
57700,4
57705,11
57715,11
57860,11
57915,11
57970,11
58025,11
58035,11
58170,11
58720,11
58805,11
59190,11
59200,11
59235,11
59255,11
59310,11
59380,4
59385,4
59405,1
59405,4
59425,1
59460,1
59475,1
59480,1
59530,1
59535,1
59560,11
59585,1
59590,1
59615,11
59640,1
59645,1
59690,4
59695,1
59700,1
59730,4
59745,11
59750,1
59755,4
59755,1
59760,4
59780,1
59795,1
59800,11
59810,1
59825,11
59825,1
59830,4
59840,4
59865,4
59885,1
59930,11
59940,1
59940,4
59970,4
59985,11
59995,1
60010,4
60010,1
60015,4
60035,4
60040,11
60050,11
60055,1
60055,4
60060,11
60100,11
60110,11
60110,1
60120,11
60145,11
60155,11
60165,1
60170,4
60175,11
60185,11
60195,11
60195,4
60205,11
60215,11
60215,1
60230,1
60285,1
60340,11
60340,1
60355,1
60370,1
60375,4
60415,4
60415,4
60440,4
60455,4
60465,4
60475,1
60485,1
60490,4
60510,1
60530,1
60565,1
60570,4
60585,1
60595,4
60615,1
60640,1
60655,1
60670,1
60710,1
60725,1
60725,1
60780,1
60780,1
60785,4
60785,4
60810,4
60830,1
60875,11
60885,1
60900,1
60955,1
61000,11
61010,1
61055,11
61065,11
61065,1
61070,4
61075,11
61085,11
61090,1
61135,11
61145,1
61175,11
61185,11
61190,11
61200,1
61200,11
61255,1
61310,1
61325,11
61325,1
61330,4
61330,4
61355,4
61355,4
61380,4
61380,11
61405,4
61425,1
61445,11
61480,1
61535,1
61550,1
61565,1
61580,1
61600,11
61635,1
61650,1
61655,4
61675,1
61730,1
61745,4
61765,1
61785,1
61790,4
61815,4
61820,1
61840,4
61860,1
61875,1
61895,11
61915,1
61930,1
61945,1
61950,11
61970,1
62000,1
62005,11
62025,1
62040,1
62055,1
62055,1
62070,1
62075,4
62090,11
62095,1
62100,11
62110,11
62110,1
62150,1
62165,1
62170,4
62200,11
62205,1
62210,4
62220,11
62230,11
62235,4
62240,11
62250,11
62255,11
62260,1
62260,4
62265,11
62285,4
62305,11
62315,11
62315,1
62320,4
62325,4
62325,11
62350,4
62370,1
62375,4
62400,4
62410,11
62415,4
62420,1
62455,4
62465,11
62475,11
62475,1
62480,4
62520,4
62530,11
62530,1
62585,1
62605,4
62610,11
62625,1
62640,1
62680,1
62695,1
62695,1
62710,1
62750,1
62765,1
62780,11
62780,1
62805,1
62835,1
62850,1
62860,1
62865,4
62905,4
62905,1
62925,11
62930,4
62950,1
62960,1
62965,4
63000,4
63005,1
63020,1
63060,1
63075,4
63075,1
63100,4
63115,1
63120,1
63125,11
63130,11
63130,1
63170,1
63175,1
63185,1
63185,1
63230,1
63240,1
63240,1
63245,4
63265,1
63285,1
63295,1
63320,1
63335,1
63340,1
63350,1
63390,1
63395,1
63405,1
63405,1
63410,4
63435,4
63450,1
63460,1
63460,4
63480,1
63505,1
63515,1
63520,1
63535,1
63570,1
63575,1
63590,1
63595,4
63620,4
63625,1
63630,4
63630,1
63640,1
63645,11
63650,1
63685,1
63695,1
63700,11
63700,1
63705,1
63710,4
63730,1
63750,1
63755,11
63755,1
63765,11
63765,1
63785,1
63810,1
63820,1
63840,1
63865,1
63875,1
63880,1
63895,1
63930,1
63935,1
63950,1
63985,1
63990,4
63990,1
63995,4
64005,1
64015,1
64030,1
64060,1
64065,4
64080,11
64085,1
64090,4
64110,1
64135,11
64140,1
64145,4
64165,1
64170,4
64210,4
64220,1
64225,4
64235,4
64250,4
64260,11
64260,4
64270,11
64275,4
64280,11
64280,11
64285,4
64295,1
64305,11
64305,1
64335,11
64345,11
64350,1
64360,1
64365,1
64375,1
64380,4
64380,1
64435,1
64440,4
64460,1
64470,11
64490,4
64515,1
64515,4
64535,1
64570,1
64590,1
64595,11
64605,11
64615,11
64625,1
64640,1
64645,1
64650,11
64690,4
64695,1
64700,1
64705,4
64730,4
64750,1
64755,4
64780,4
64780,11
64790,11
64795,4
64820,11
64835,4
64855,1
64870,11
64875,11
64885,11
64910,1
64915,4
64925,11
64935,11
64955,4
64980,4
65005,4
65030,4
65070,4
65160,11
65215,11
65300,11
65305,11
65340,11
65400,11
65415,4
65430,11
65440,4
65455,11
65510,11
65520,11
65530,11
65605,4
65625,1
65640,1
65645,4
65685,4
65710,4
65750,4
65775,4
65815,11
65830,11
65870,11
65880,11
65885,11
65890,11
65935,11
65945,11
65955,11
66010,4
66070,11
66105,4
66130,4
66150,1
66205,1
66220,1
66235,1
66240,11
66240,4
66280,4
66295,11
66305,4
66330,4
66350,1
66350,11
66400,11
66405,1
66420,1
66435,1
66450,1
66505,1
66560,1
66575,1
66585,11
66590,1
66595,4
66615,1
66670,1
66725,1
66780,1
66780,11
66790,11
66795,1
66850,1
66855,4
66945,11
66955,11
66985,11
67040,11
67095,11
67220,11
67230,11
67370,11
67380,11
67455,4
67475,1
67490,1
67545,1
67550,4
67575,4
67600,4
67625,4
67645,1
67700,1
67745,11
67755,1
67800,11
67810,1
67815,4
67855,4
67880,4
67905,4
67925,1
67975,11
67980,1
67985,11
68030,11
68035,1
68040,11
68055,11
68060,4
68080,1
68090,1
68095,11
68135,1
68145,1
68150,11
68190,1
68200,1
68205,11
68245,1
68250,4
68255,1
68290,4
68310,1
68315,4
68315,4
68335,1
68340,4
68350,4
68360,1
68390,1
68390,4
68415,1
68430,4
68445,1
68450,1
68450,4
68465,1
68470,1
68470,1
68475,4
68500,4
68520,1
68525,1
68540,4
68570,11
68575,1
68580,4
68580,1
68595,1
68625,11
68630,1
68650,1
68670,11
68685,1
68690,4
68705,1
68725,11
68730,4
68750,1
68760,1
68805,1
68815,1
68860,1
68870,1
68915,1
68920,11
68925,1
68930,1
68975,11
68980,1
68985,1
69030,11
69035,1
69040,1
69050,1
69095,1
69105,1
69110,1
69125,1
69140,11
69155,11
69160,1
69165,11
69180,1
69185,4
69195,11
69210,4
69215,1
69220,11
69220,4
69235,4
69250,11
69260,11
69260,4
69295,4
69300,4
69315,1
69325,11
69325,11
69335,4
69340,4
69355,1
69370,1
69380,4
69405,4
69410,1
69425,1
69440,11
69450,11
69450,11
69460,11
69465,1
69470,11
69480,11
69480,1
69490,11
69520,1
69535,1
69535,1
69540,4
69545,11
69565,11
69565,4
69590,1
69595,4
69605,4
69620,11
69620,4
69645,1
69700,1
69715,1
69715,4
69770,1
69825,1
69825,4
69850,11
69880,1
69925,4
69935,4
69935,1
69950,4
69955,11
69955,1
69975,4
69990,1
70005,1
70010,1
70060,1
70065,1
70080,1
70085,4
70085,4
70105,1
70110,4
70115,1
70130,1
70160,1
70170,1
70185,1
70215,1
70225,1
70240,1
70270,1
70280,1
70295,1
70300,4
70325,1
70330,4
70335,1
70350,1
70355,4
70375,1
70390,11
70400,11
70405,1
70420,1
70430,1
70455,11
70470,11
70475,1
70485,1
70525,11
70530,1
70540,1
70580,11
70585,1
70595,1
70600,4
70635,11
70640,1
70640,11
70695,1
70700,4
70710,4
70725,4
70735,4
70750,4
70755,1
70760,4
70760,11
70770,1
70770,11
70800,4
70820,1
70825,11
70825,1
70835,11
70840,1
70845,11
70855,1
70875,1
70880,4
70900,11
70900,1
70905,4
70910,11
70910,1
70930,4
70950,1
70955,4
70965,1
70965,11
70980,4
71000,1
71020,1
71055,1
71075,1
71110,1
71130,1
71155,11
71165,1
71165,11
71185,1
71200,1
71220,1
71240,4
71255,1
71275,1
71280,4
71300,1
71305,4
71310,1
71325,1
71330,1
71330,4
71340,1
71345,4
71355,4
71365,1
71375,1
71385,1
71390,4
71390,1
71395,4
71415,1
71415,4
71420,1
71430,1
71435,1
71440,4
71440,4
71465,4
71465,4
71480,11
71485,1
71485,1
71490,4
71490,11
71510,1
71540,1
71565,1
71575,4
71580,1
71595,1
71600,4
71615,11
71615,4
71635,1
71640,4
71655,4
71660,1
71680,4
71690,11
71700,1
71700,11
71710,11
71715,1
71720,4
71720,11
71730,11
71740,11
71740,11
71755,1
71810,11
71810,1
71815,4
71865,1
71905,11
71920,1
71925,4
72035,4
72075,4
72080,11
72090,11
72095,1
72100,11
72120,4
72145,4
72150,1
72165,1
72170,4
72180,1
72190,1
72195,4
72220,4
72235,1
72245,4
72285,4
72290,1
72305,1
72310,4
72325,11
72345,1
72350,4
72390,4
72400,1
72415,1
72415,4
72440,4
72460,1
72470,1
72485,11
72515,1
72520,11
72525,1
72530,11
72540,11
72540,11
72550,11
72550,11
72560,11
72570,1
72580,1
72615,11
72625,1
72630,4
72635,1
72650,1
72650,1
72655,4
72670,11
72680,4
72680,11
72705,1
72705,4
72720,1
72775,1
72795,11
72830,1
72885,1
72940,1
72945,4
72945,11
72970,4
72995,4
73015,1
73030,1
73045,1
73060,1
73065,11
73075,11
73115,1
73140,11
73150,11
73170,1
73200,11
73225,1
73230,4
73255,11
73255,4
73275,11
73280,4
73300,1
73310,11
73330,11
73330,4
73340,11
73355,1
73355,4
73365,11
73370,1
73380,4
73400,1
73405,4
73415,4
73425,1
73440,1
73445,4
73455,4
73475,1
73485,4
73495,1
73530,1
73545,1
73550,1
73580,11
73595,4
73600,1
73605,1
73615,1
73620,4
73620,1
73660,4
73670,1
73675,1
73690,1
73700,4
73705,11
73725,1
73725,4
73745,1
73760,11
73765,4
73770,11
73770,11
73780,1
73785,1
73800,1
73800,1
73805,4
73805,4
73825,1
73825,11
73825,1
73835,1
73845,4
73880,1
73880,11
73880,1
73885,4
73890,1
73935,1
73935,11
73945,1
73990,1
73995,4
73995,4
74000,1
74015,1
74020,4
74030,1
74055,1
74085,1
74090,4
74110,1
74110,1
74110,11
74115,4
74155,4
74165,11
74165,1
74220,1
74240,4
74245,11
74255,11
74275,1
74280,4
74330,1
74370,11
74385,11
74385,1
74400,1
74450,11
74455,1
74470,1
74525,1
74530,4
74570,4
74595,4
74610,4
74615,1
74630,1
74635,4
74645,1
74650,4
74675,4
74700,4
74740,4
74765,4
74805,4
74830,4
74845,4
74855,4
74865,1
74875,1
74880,4
74900,11
74905,4
74920,1
74930,4
74935,1
74975,4
74990,1
74995,1
74995,4
75000,4
75040,4
75060,1
75065,4
75085,11
75085,1
75110,4
75130,1
75140,1
75160,4
75185,1
75190,4
75195,1
75200,4
75215,4
75225,4
75250,1
75265,1
75275,11
75280,1
75305,11
75330,11
75335,1
75335,4
75350,1
75355,1
75370,1
75405,4
75405,1
75405,11
75425,1
75425,1
75430,4
75460,1
75470,4
75480,1
75495,4
75515,1
75530,1
75535,1
75535,4
75575,4
75585,1
75590,4
75590,1
75595,1
75600,4
75605,1
75615,4
75660,1
75690,11
75705,11
75715,1
75760,11
75770,1
75785,1
75815,11
75820,11
75840,1
75845,4
75875,11
75885,4
75895,11
75920,11
75925,4
75940,11
75945,1
75950,11
75995,11
76000,11
76000,1
76005,11
76025,11
76035,11
76045,11
76050,11
76055,1
76110,1
76110,4
76115,4
76135,4
76140,4
76145,4
76160,1
76165,1
76175,4
76175,1
76190,1
76195,1
76220,1
76240,11
76245,11
76245,1
76250,1
76275,1
76280,4
76300,1
76305,4
76305,1
76320,4
76325,1
76330,4
76345,4
76350,1
76355,1
76360,1
76365,4
76370,4
76385,1
76390,4
76395,4
76405,1
76410,1
76460,1
76465,4
76465,1
76490,4
76500,4
76505,4
76515,4
76520,1
76520,11
76520,1
76530,4
76535,1
76540,4
76570,4
76575,1
76590,1
76590,1
76595,4
76595,4
76595,4
76610,4
76615,1
76615,1
76635,4
76650,4
76655,1
76670,1
76670,1
76670,1
76675,4
76675,4
76685,1
76695,1
76700,11
76700,1
76710,11
76715,4
76725,1
76735,1
76750,1
76755,4
76755,1
76780,1
76780,4
76790,1
76795,4
76795,1
76810,1
76815,4
76840,4
76850,1
76870,11
76885,11
76905,1
76930,11
76940,11
76960,1
76995,11
77015,1
77050,11
77055,11
77070,1
77125,1
77175,11
77180,1
77225,11
77235,1
77260,11
77290,1
77345,1
77385,11
77400,1
77405,4
77425,1
77430,4
77450,1
77460,4
77465,1
77485,4
77520,1
77525,4
77570,11
77575,1
77580,11
77590,1
77635,4
77635,11
77645,11
77645,1
77660,1
77660,4
77665,4
77685,4
77700,11
77705,4
77710,11
77720,11
77725,4
77730,4
77730,11
77740,11
77745,1
77750,4
77755,4
77775,1
77795,11
77830,1
77870,4
77885,1
77890,11
77895,4
77910,11
77920,4
77940,1
77960,4
77980,1
77995,1
78000,4
78035,1
78035,4
78050,1
78055,4
78055,1
78075,1
78090,11
78110,1
78130,1
78165,1
78185,1
78195,11
78200,1
78215,1
78220,1
78235,1
78245,11
78250,11
78270,1
78285,11
78290,1
78295,11
78305,11
78305,1
78325,1
78360,11
78360,1
78380,1
78385,4
78415,1
78470,1
78475,11
78485,1
78510,11
78530,11
78540,1
78595,1
78600,4
78625,4
78645,1
78655,11
78700,1
78715,1
78765,11
78770,1
78775,4
78800,4
78800,4
78820,11
78825,4
78830,11
78840,4
78865,4
78875,11
78880,4
78950,4
78970,11
78975,4
78975,4
78995,1
79000,4
79020,1
79025,11
79025,4
79045,1
79045,4
79050,1
79055,4
79070,4
79080,4
79090,1
79100,1
79105,4
79125,1
79145,1
79150,11
79150,4
79155,1
79160,11
79170,11
79170,1
79180,11
79180,1
79190,11
79210,1
79215,4
79225,1
79235,1
79240,4
79260,1
79280,1
79290,1
79295,1
79305,1
79315,1
79345,11
79350,1
79355,4
79360,1
79370,1
79380,4
79385,11
79415,1
79425,1
79435,11
79440,11
79470,1
79475,4
79480,1
79490,4
79500,4
79515,4
79515,4
79525,4
79535,1
79550,4
79555,4
79560,11
79570,11
79575,1
79590,1
79605,11
79615,11
79625,11
79630,1
79635,4
79645,1
79650,4
79655,1
79670,1
79680,11
79710,11
79725,1
79735,11
79745,11
79760,4
79770,4
79780,1
79780,1
79820,4
79835,1
79835,1
79845,4
79850,1
79855,4
79870,4
79875,1
79880,4
79890,1
79890,1
79905,1
79910,4
79920,4
79930,1
79935,4
79940,1
79945,1
79955,1
79960,1
79965,4
79970,1
79985,1
79985,1
79990,4
79995,1
80000,4
80000,1
80000,1
80005,4
80015,4
80055,1
80070,1
80075,4
80085,11
80095,1
80095,11
80140,11
80150,1
80155,4
80170,4
80175,11
80190,1
80205,1
80220,1
80230,11
80265,4
80275,1
80290,1
80290,4
80345,1
80350,4
80355,11
80375,4
80380,11
80400,4
80425,4
80450,4
80475,4
80495,1
80500,4
80590,11
80655,11
80665,11
80665,4
80730,11
80755,11
80805,4
80830,4
80845,4
80865,1
80870,4
80880,1
80885,4
80960,11
80995,4
81015,1
81030,1
81035,4
81085,1
81100,1
81125,11
81135,11
81145,11
81155,1
81200,11
81210,1
81210,11
81215,4
81235,1
81290,1
81345,1
81400,11
81400,1
81455,1
81510,1
81565,1
81620,1
81625,4
81650,4
81675,4
81685,11
81695,11
81695,1
81725,11
81735,11
81745,11
81750,11
81750,1
81755,11
81760,11
81770,11
81805,1
81860,1
81880,11
81890,11
81915,1
81945,11
81970,1
82000,11
82025,1
82080,1
82095,1
82150,1
82155,4
82175,1
82205,11
82230,1
82260,11
82270,11
82280,11
82285,1
82335,11
82340,1
82395,1
82410,4
82420,11
82435,4
82450,1
82455,4
82455,1
82470,1
82480,4
82520,4
82525,1
82540,1
82540,1
82545,4
82570,4
82590,1
82595,1
82600,4
82620,1
82645,1
82650,4
82675,1
82690,4
82710,1
82715,4
82730,1
82740,4
82760,1
82775,11
82775,1
82780,4
82785,1
82790,11
82800,11
82800,1
82830,11
82840,1
82840,11
82855,1
82895,11
82895,1
82905,11
82910,1
82910,1
82915,4
82935,11
82940,4
82965,4
82965,1
83005,4
83020,11
83020,1
83025,4
83030,4
83050,4
83055,4
83075,11
83080,4
83090,4
83110,1
83120,4
83130,11
83160,4
83165,1
83180,1
83185,11
83220,1
83235,1
83235,1
83240,4
83290,1
83295,4
83315,1
83315,11
83320,4
83330,11
83345,4
83385,4
83405,4
83410,4
83420,11
83430,1
83430,11
83430,4
83445,1
83450,4
83450,11
83520,11
83575,11
83610,11
83630,11
83665,4
83755,4
83755,11
83765,11
83780,4
83820,11
83830,11
83840,11
83850,11
83890,4
83910,1
83925,1
83980,1
84035,1
84090,1
84145,1
84145,11
84200,1
84205,11
84215,1
84220,4
84270,1
84325,1
84350,4
84375,4
84380,1
84385,4
84400,4
84400,4
84420,1
84420,1
84425,4
84435,1
84440,4
84450,4
84450,11
84465,4
84485,1
84490,4
84495,4
84515,4
84520,4
84525,4
84535,1
84540,1
84545,4
84545,4
84550,4
84570,4
84570,4
84590,1
84590,4
84590,1
84605,1
84605,1
84610,4
84610,1
84610,4
84610,4
84630,1
84635,4
84635,4
84655,1
84655,1
84665,1
84680,1
84685,1
84690,4
84695,1
84710,1
84710,1
84725,1
84725,1
84730,4
84740,1
84750,1
84755,4
84770,4
84775,1
84780,4
84780,1
84795,1
84795,4
84800,4
84815,1
84820,4
84820,1
84825,4
84835,1
84840,1
84840,11
84850,11
84870,11
84870,11
84880,11
84890,1
84895,1
84895,4
84925,4
84935,11
84935,4
84950,1
84955,4
84965,4
84975,4
84990,4
84995,4
84995,1
85005,4
85010,4
85010,1
