time,event
34175,11
34180,10
34200,1
34230,6
34250,10
34255,1
34260,8
34265,12
34270,7
34285,12
34290,11
34295,12
34300,11
34300,6
34305,12
34310,7
34310,1
34315,8
34320,4
34345,4
34365,1
34365,1
34420,1
34420,1
34435,1
34440,4
34460,6
34475,1
34480,10
34530,11
34530,1
34535,12
34540,7
34585,1
34600,1
34655,1
34710,1
34765,1
34770,12
34770,8
34775,7
34810,12
34815,7
34820,1
34825,4
34845,1
34850,8
34900,1
34905,8
34955,1
34960,8
35010,1
35040,12
35045,7
35065,1
35120,1
35175,1
35230,1
35245,1
35250,8
35275,12
35280,7
35300,1
35315,12
35320,11
35325,10
35355,1
35375,11
35380,12
35385,11
35390,12
35395,7
35410,1
35465,1
35520,1
35545,12
35550,7
35575,1
35630,1
35635,4
35655,1
35710,1
35715,4
35735,1
35740,4
35765,4
35780,12
35785,1
35785,7
35840,1
35895,1
35895,12
35900,11
35905,10
35950,1
35955,6
35975,10
36005,1
36025,6
36045,4
36050,12
36055,11
36060,1
36060,12
36065,7
36065,1
36070,8
36115,1
36120,4
36120,1
36140,6
36160,10
36175,1
36180,4
36205,4
36210,11
36215,10
36230,4
36255,4
36265,6
36275,6
36285,4
36285,12
36290,11
36295,12
36295,4
36300,11
36305,1
36305,10
36320,1
36320,4
36340,1
36345,8
36355,6
36375,10
36375,1
36395,1
36400,4
36420,6
36425,11
36430,12
36430,1
36435,11
36440,4
36440,10
36445,1
36465,4
36490,6
36490,4
36500,1
36505,8
36510,6
36510,10
36530,4
36550,1
36555,4
36555,1
36560,6
36565,12
36570,7
36575,1
36580,10
36580,4
36600,1
36610,1
36615,4
36615,1
36620,4
36630,11
36635,10
36635,6
36645,4
36655,10
36670,4
36685,6
36695,4
36705,11
36705,4
36710,10
36715,6
36725,1
36735,10
36740,1
36760,6
36780,10
36785,6
36795,1
36805,10
36810,1
36815,8
36830,11
36835,12
36840,11
36845,10
36855,11
36860,12
36865,1
36865,11
36870,12
36875,7
36895,6
36915,10
36920,1
36965,6
36975,1
36985,10
36990,1
37035,6
37045,1
37050,4
37055,10
37070,6
37070,12
37075,7
37090,10
37105,11
37110,12
37115,7
37140,6
37160,10
37210,6
37230,10
37280,11
37285,12
37290,7
37375,12
37380,11
37385,10
37435,6
37455,4
37480,4
37500,1
37515,1
37520,4
37540,6
37560,10
37575,12
37580,7
37610,11
37615,10
37615,12
37620,11
37625,12
37630,7
37665,6
37685,4
37705,1
37710,4
37730,6
37750,10
37790,12
37795,11
37800,10
37800,6
37820,4
37840,6
37850,6
37860,10
37870,4
37890,1
37905,1
37910,6
37910,8
37930,4
37950,1
37960,1
37965,1
38015,1
38020,1
38070,1
38075,4
38075,1
38080,8
38080,12
38085,11
38090,10
38095,6
38115,4
38130,1
38130,12
38135,6
38135,11
38140,11
38140,10
38145,10
38155,10
38185,1
38190,8
38190,6
38195,6
38205,6
38210,4
38215,4
38225,4
38235,4
38240,1
38240,4
38245,4
38245,1
38260,6
38260,4
38270,4
38280,10
38285,4
38290,6
38300,1
38305,1
38310,10
38310,8
38330,6
38350,10
38355,1
38360,11
38360,8
38360,1
38365,12
38370,11
38375,1
38375,12
38380,7
38400,11
38405,10
38410,1
38415,4
38430,1
38435,6
38435,8
38455,10
38455,6
38475,10
38485,1
38490,8
38505,11
38510,12
38515,7
38525,11
38530,10
38540,1
38555,1
38580,6
38600,10
38610,1
38625,1
38650,11
38655,10
38680,1
38705,11
38710,12
38715,11
38720,10
38735,1
38750,1
38755,8
38770,6
38790,10
38805,1
38810,4
38830,6
38840,11
38845,12
38850,4
38850,11
38855,10
38870,1
38875,4
38880,12
38885,7
38895,1
38900,4
38905,11
38910,10
38925,4
38945,1
38960,11
38965,12
38970,7
39000,1
39015,12
39015,1
39020,11
39025,12
39030,11
39030,1
39035,10
39045,1
39050,4
39075,4
39085,11
39090,12
39095,7
39095,1
39100,8
39150,1
39155,4
39180,4
39205,4
39225,6
39245,4
39270,4
39290,1
39295,8
39345,1
39385,12
39390,7
39400,1
39455,1
39460,8
39470,12
39475,11
39480,12
39485,11
39490,10
39510,1
39525,1
39540,6
39540,1
39560,10
39595,1
39595,12
39600,7
39610,1
39610,11
39615,10
39625,1
39630,4
39650,1
39665,6
39665,1
39680,1
39685,4
39685,4
39705,1
39710,4
39720,1
39725,8
39730,6
39750,10
39775,1
39780,8
39800,6
39820,10
39830,1
39870,11
39875,10
39885,1
39890,4
39890,12
39895,11
39900,10
39915,4
39925,6
39940,4
39945,4
39950,6
39960,6
39970,4
39970,10
39980,10
39990,1
39995,8
40020,11
40025,12
40030,11
40030,11
40035,10
40035,10
40045,1
40050,4
40070,1
40075,8
40085,11
40085,11
40090,12
40090,12
40095,11
40095,7
40100,12
40100,10
40105,11
40110,10
40125,1
40140,1
40150,11
40155,12
40160,7
40160,11
40165,10
40195,1
40215,11
40220,10
40250,1
40255,4
40270,11
40275,1
40275,10
40280,4
40300,1
40325,11
40330,12
40335,7
40355,1
40360,4
40380,1
40385,8
40435,1
40490,1
40545,1
40595,12
40600,11
40600,1
40605,10
40605,4
40625,1
40655,11
40660,12
40660,12
40665,11
40665,11
40670,12
40670,10
40675,11
40680,1
40680,12
40685,8
40685,7
40720,11
40725,12
40730,11
40735,10
40735,1
40785,6
40790,1
40795,4
40805,4
40820,4
40830,4
40835,12
40840,6
40840,7
40855,4
40860,4
40875,6
40880,1
40895,10
40895,1
40910,1
40915,4
40935,6
40945,11
40950,10
40955,10
41000,11
41005,10
41005,6
41025,4
41045,6
41055,11
41060,10
41065,10
41110,11
41115,10
41115,11
41120,10
41165,6
41170,11
41175,10
41185,10
41185,12
41190,11
41195,12
41200,7
41225,6
41235,11
41240,12
41245,7
41245,4
41270,4
41295,4
41315,1
41320,4
41340,6
41340,12
41345,11
41350,10
41360,10
41400,6
41410,6
41420,10
41430,10
41470,6
41480,6
41490,4
41500,10
41510,1
41515,4
41535,6
41550,6
41555,4
41570,10
41575,1
41590,1
41620,6
41640,4
41645,1
41660,1
41675,1
41680,4
41700,1
41700,1
41700,12
41705,8
41705,7
41715,1
41745,12
41750,11
41755,10
41755,1
41770,1
41805,11
41810,1
41810,12
41815,7
41825,1
41840,1
41865,1
41870,4
41890,6
41895,1
41910,10
41910,1
41925,1
41930,4
41950,1
41960,6
41965,1
41970,4
41980,4
41995,4
42000,6
42020,4
42020,10
42040,6
42060,10
42070,11
42075,10
42110,6
42125,6
42130,10
42145,10
42180,6
42195,6
42200,10
42205,12
42210,11
42215,10
42215,10
42250,6
42265,6
42265,11
42270,4
42270,12
42275,11
42280,10
42285,10
42290,1
42305,1
42310,8
42315,12
42320,7
42330,6
42335,11
42340,12
42345,11
42350,10
42350,10
42360,1
42400,11
42400,6
42405,10
42415,1
42420,8
42420,10
42455,6
42470,6
42470,1
42475,4
42475,10
42490,10
42500,4
42525,4
42525,6
42540,6
42545,1
42545,10
42560,4
42585,4
42595,11
42600,12
42600,1
42605,11
42605,1
42610,10
42610,4
42635,4
42655,6
42655,1
42660,6
42675,4
42680,4
42700,1
42700,4
42705,8
42710,1
42715,8
42720,1
42755,1
42765,1
42770,8
42775,1
42780,4
42805,4
42810,1
42820,1
42820,12
42825,11
42825,1
42830,12
42835,7
42865,1
42875,1
42880,8
42880,1
42880,1
42885,4
42905,1
42930,1
42935,1
42950,1
42960,1
42965,8
42985,1
43005,1
43015,1
43040,1
43055,1
43060,1
43070,1
43085,1
43090,8
43110,1
43115,1
43120,8
43140,1
43145,8
43165,1
43170,1
43195,1
43220,1
43225,1
43230,4
43250,1
43250,1
43255,4
43275,6
43275,1
43280,4
43295,4
43300,1
43305,1
43310,4
43315,1
43320,4
43330,1
43335,8
43335,12
43340,7
43345,4
43355,1
43370,4
43385,1
43390,8
43395,4
43410,1
43415,1
43430,1
43435,4
43440,1
43460,4
43465,1
43480,1
43480,6
43495,1
43495,1
43500,4
43510,1
43520,6
43540,10
43550,1
43565,1
43565,1
43580,1
43590,11
43595,10
43620,1
43635,1
43640,8
43645,11
43650,12
43655,11
43660,12
43665,7
43675,1
43680,4
43690,1
43705,1
43705,4
43710,4
43730,4
43735,4
43755,6
43755,4
43775,4
43780,4
43800,4
43805,4
43825,4
43830,4
43840,12
43845,6
43845,7
43855,4
43865,10
43880,4
43905,4
43915,11
43920,10
43925,1
43930,4
43950,1
43970,11
43975,10
44005,1
44025,11
44030,12
44035,7
44060,1
44065,4
44085,6
44105,4
44125,6
44145,4
44165,12
44170,4
44170,7
44190,1
44195,8
44245,1
44260,1
44315,1
44330,1
44335,8
44345,12
44350,7
44385,1
44390,8
44440,1
44455,1
44510,1
44515,8
44535,12
44540,11
44545,12
44550,11
44555,12
44560,7
44565,1
44620,1
44625,4
44645,1
44650,8
44670,12
44675,7
44700,1
44715,1
44770,1
44825,1
44830,8
44850,12
44855,7
44880,1
44885,8
44935,1
44950,1
45005,1
45060,1
45060,12
45065,11
45070,12
45075,11
45075,1
45080,8
45080,10
45130,6
45130,1
45135,4
45150,10
45155,1
45160,4
45175,12
45180,1
45180,7
45200,6
45220,4
45235,1
45240,1
45245,8
45290,1
45295,1
45305,1
45310,4
45310,1
45335,4
45355,12
45360,11
45360,4
45365,1
45365,10
45380,6
45400,4
45415,11
45420,1
45420,1
45420,10
45425,4
45450,4
45470,6
45475,1
45475,4
45480,4
45490,10
45495,6
45505,4
45515,10
45530,4
45540,11
45545,10
45550,1
45565,11
45570,12
45575,7
45595,11
45600,12
45605,1
45605,7
45610,8
45660,1
45675,1
45680,12
45680,8
45685,11
45690,10
45730,1
45740,6
45760,10
45785,1
45790,4
45810,11
45810,6
45815,12
45820,11
45825,10
45830,4
45850,1
45855,4
45875,1
45875,11
45880,10
45890,1
45930,11
45935,12
45940,11
45945,12
45945,1
45950,7
46000,1
46005,4
46025,6
46045,10
46075,12
46080,7
46095,11
46100,12
46105,11
46105,12
46110,10
46110,7
46160,6
46180,4
46200,1
46215,1
46220,4
46240,1
46245,4
46270,4
46290,1
46295,4
46315,6
46335,10
46385,6
46405,10
46450,12
46455,11
46455,6
46460,12
46465,11
46470,12
46475,10
46475,11
46480,12
46485,7
46525,6
46545,10
46580,12
46585,7
46595,6
46610,12
46615,7
46615,10
46665,11
46670,10
46720,11
46725,10
46775,6
46795,4
46815,6
46835,10
46885,11
46890,12
46895,11
46900,12
46905,11
46910,12
46915,7
46985,12
46990,7
47085,12
47090,7
47115,12
47120,11
47125,12
47130,7
47415,12
47420,7
47490,12
47495,11
47500,12
47505,11
47510,12
47515,11
47520,12
47525,7
47590,12
47595,7
47630,12
47635,11
47640,12
47645,7
47920,12
47925,7
48025,12
48030,7
48095,12
48100,11
48105,12
48110,7
48145,12
48150,11
48155,12
48160,11
48165,12
48170,7
48425,12
48430,7
48530,12
48535,7
48610,12
48615,11
48620,10
48670,6
48670,12
48675,11
48680,10
48690,4
48715,4
48730,11
48735,10
48740,4
48760,6
48780,10
48785,6
48805,10
48830,6
48850,10
48855,6
48875,4
48900,4
48900,6
48920,4
48920,6
48930,12
48935,11
48940,10
48940,6
48940,10
48960,10
48990,6
48990,6
49010,11
49010,10
49010,10
49015,10
49035,12
49040,11
49045,10
49060,11
49060,6
49065,11
49065,10
49070,12
49075,11
49080,12
49080,4
49085,11
49090,12
49095,11
49095,7
49100,10
49105,4
49115,6
49125,6
49135,10
49145,4
49150,6
49165,6
49170,4
49185,10
49185,6
49190,6
49205,10
49210,4
49230,6
49235,11
49240,12
49245,11
49250,10
49250,12
49255,11
49255,7
49260,12
49265,7
49300,6
49320,10
49370,11
49375,10
49425,6
49445,10
49495,11
49500,10
49550,6
49570,4
49590,6
49595,12
49600,7
49610,4
49635,4
49655,6
49675,4
49695,1
49750,1
49755,12
49760,7
49765,12
49770,7
49805,1
49810,8
49860,1
49915,1
49970,1
49975,8
50025,1
50040,1
50045,4
50065,1
50100,12
50105,7
50120,1
50175,1
50190,1
50205,1
50210,4
50235,4
50260,12
50260,4
50265,7
50270,12
50275,7
50285,4
50310,4
50335,4
50355,6
50375,10
50425,11
50430,12
50435,11
50440,12
50445,7
50605,12
50610,7
50765,12
50770,11
50775,10
50775,12
50780,7
50825,6
50845,10
50895,11
50900,12
50905,11
50910,10
50945,12
50950,11
50955,12
50960,11
50960,11
50965,12
50965,10
50970,7
51015,6
51035,4
51055,6
51075,4
51100,4
51110,12
51115,7
51120,1
51125,8
51175,1
51230,1
51280,12
51285,11
51285,1
51290,8
51290,12
51295,7
51340,1
51345,8
51395,1
51410,1
51415,4
51440,4
51460,6
51470,12
51475,11
51480,10
51480,4
51505,4
51525,1
51530,6
51550,10
51580,1
51600,11
51605,12
51610,7
51615,12
51620,11
51625,12
51630,7
51635,1
51690,1
51695,4
51715,6
51735,10
51785,6
51795,12
51800,7
51805,4
51825,6
51845,10
51895,6
51915,4
51940,4
51960,6
51980,10
52030,6
52050,4
52070,1
52085,1
52110,12
52115,7
52130,12
52135,11
52140,12
52140,1
52145,7
52195,1
52200,8
52250,1
52255,8
52300,12
52305,1
52305,11
52310,10
52360,11
52360,1
52365,12
52370,11
52375,12
52375,1
52380,8
52380,11
52385,10
52430,1
52435,6
52455,4
52475,1
52480,8
52485,1
52490,4
52515,4
52530,1
52535,6
52535,8
52555,10
52585,1
52605,11
52610,10
52615,12
52620,7
52640,1
52645,12
52645,4
52650,11
52655,10
52660,6
52665,1
52680,10
52705,11
52710,10
52720,1
52730,11
52735,10
52760,6
52775,1
52780,10
52785,6
52805,10
52830,1
52830,11
52835,10
52855,11
52860,10
52885,11
52885,1
52890,12
52895,7
52910,11
52915,10
52940,1
52945,4
52965,6
52970,4
52985,4
52990,6
53005,1
53010,4
53010,10
53030,6
53050,10
53060,6
53080,4
53100,11
53105,10
53105,4
53120,12
53125,1
53125,11
53130,4
53130,12
53135,7
53150,6
53155,11
53160,10
53170,4
53190,6
53210,11
53210,4
53215,10
53230,1
53265,11
53270,12
53275,11
53280,12
53285,1
53285,11
53290,10
53300,1
53340,11
53345,10
53355,1
53395,12
53395,6
53400,11
53405,12
53410,1
53410,11
53415,10
53415,4
53425,1
53440,4
53460,6
53465,6
53480,4
53480,1
53485,4
53500,6
53505,1
53510,4
53520,10
53530,6
53535,1
53540,8
53550,4
53570,1
53570,6
53590,4
53590,1
53605,1
53610,1
53620,1
53625,4
53625,1
53630,8
53635,12
53640,7
53645,1
53665,1
53670,4
53680,1
53695,4
53700,1
53715,1
53720,4
53730,1
53735,1
53740,8
53740,6
53760,4
53780,1
53785,1
53790,1
53795,4
53800,1
53820,4
53835,1
53840,1
53855,1
53870,1
53875,4
53890,1
53895,6
53895,1
53915,4
53935,1
53940,4
53945,1
53950,8
53950,1
53955,4
53960,6
53975,6
53980,10
53995,10
54000,1
54030,6
54045,6
54050,10
54055,1
54065,10
54070,1
54075,4
54095,1
54100,6
54110,1
54115,11
54115,4
54120,10
54120,12
54125,11
54130,12
54135,11
54135,6
54140,12
54140,12
54145,7
54145,11
54150,12
54155,4
54155,7
54170,11
54175,10
54175,1
54225,11
54230,12
54230,1
54235,7
54285,1
54290,4
54315,4
54340,4
54360,1
54365,8
54415,1
54470,1
54525,1
54580,1
54585,8
54635,1
54645,12
54650,7
54655,12
54660,7
54690,1
54735,12
54740,11
54745,10
54745,1
54760,1
54765,8
54795,11
54800,10
54815,1
54820,4
54840,1
54845,4
54850,11
54855,12
54860,11
54865,6
54865,10
54885,10
54915,11
54920,12
54925,11
54930,12
54935,11
54935,11
54940,12
54940,12
54945,11
54945,11
54950,12
54950,12
54955,7
54955,11
54960,10
55010,11
55015,10
55065,6
55085,4
55105,1
55120,1
55125,4
55145,6
55150,12
55155,11
55160,10
55160,12
55165,4
55165,7
55185,1
55200,1
55210,6
55215,1
55230,1
55230,4
55255,4
55280,4
55285,1
55290,8
55300,6
55320,10
55340,1
55345,8
55370,11
55375,12
55380,7
55395,1
55450,1
55455,12
55460,11
55465,10
55505,1
55515,6
55535,4
55555,1
55560,4
55560,1
55565,8
55585,4
55610,4
55615,1
55630,1
55630,6
55650,4
55665,12
55670,6
55670,7
55685,1
55690,10
55740,1
55740,6
55760,4
55785,4
55795,1
55805,6
55810,1
55825,4
55845,1
55865,1
55880,12
55880,1
55885,11
55890,10
55900,1
55905,4
55925,6
55935,1
55940,4
55940,6
55945,10
55960,4
55960,6
55980,4
55985,4
55995,6
56000,1
56005,1
56015,4
56020,1
56035,1
56035,1
56040,4
56040,4
56055,1
56060,4
56060,6
56065,4
56080,10
56080,6
56085,6
56100,10
56105,4
56125,6
56130,11
56135,10
56145,4
56150,6
56170,10
56170,12
56170,4
56175,11
56180,10
56185,6
56190,1
56205,10
56220,6
56230,11
56235,10
56240,4
56245,1
56250,4
56255,11
56260,10
56260,1
56270,6
56275,1
56285,11
56290,4
56290,10
56310,6
56310,11
56315,12
56320,7
56330,10
56330,1
56340,6
56345,1
56360,4
56380,1
56380,6
56400,10
56400,1
56405,4
56425,1
56430,4
56435,1
56440,8
56450,1
56450,11
56455,10
56455,4
56480,4
56490,1
56500,6
56505,11
56505,1
56510,10
56520,1
56520,4
56525,8
56540,6
56560,11
56560,10
56565,12
56570,7
56575,1
56590,1
56610,6
56630,4
56645,1
56655,4
56680,4
56700,6
56700,1
56705,8
56720,10
56755,1
56760,8
56770,6
56790,10
56810,1
56815,8
56820,12
56825,7
56840,11
56845,10
56865,1
56880,1
56895,11
56900,12
56905,7
56935,1
56990,1
57005,1
57060,1
57070,12
57075,11
57080,10
57115,1
57120,8
57130,11
57135,10
57170,1
57185,6
57205,4
57225,1
57225,1
57240,1
57245,4
57265,1
57280,1
57280,1
57325,12
57330,7
57335,1
57335,1
57340,4
57340,8
57360,6
57380,10
57390,1
57405,12
57410,11
57415,12
57420,7
57430,6
57445,1
57450,4
57450,10
57470,1
57500,11
57505,12
57510,7
57525,1
57530,4
57555,4
57575,6
57595,10
57645,11
57650,12
57655,7
57830,12
57835,7
57920,12
57925,11
57930,12
57935,11
57940,12
57945,11
57950,12
57955,7
58010,12
58015,11
58020,12
58025,11
58030,12
58035,7
58155,12
58160,11
58165,12
58170,11
58175,12
58180,11
58185,10
58235,6
58255,4
58275,1
58330,1
58335,12
58340,7
58385,1
58390,8
58440,1
58445,8
58455,12
58460,11
58465,12
58470,7
58495,1
58500,4
58520,1
58535,12
58540,7
58575,1
58580,8
58630,1
58685,1
58740,1
58745,4
58765,1
58770,4
58790,6
58810,10
58840,12
58845,11
58850,10
58860,6
58880,4
58900,11
58900,1
58905,4
58905,12
58910,11
58915,12
58920,11
58925,6
58925,12
58930,7
58945,10
58970,12
58975,11
58980,10
58995,11
59000,12
59005,11
59010,10
59030,11
59035,10
59040,12
59045,7
59060,11
59065,12
59070,7
59085,6
59105,4
59125,6
59145,10
59195,11
59200,10
59250,6
59270,10
59320,6
59340,10
59390,6
59410,10
59430,12
59435,11
59440,12
59445,7
59460,11
59465,12
59470,11
59475,12
59480,7
59545,12
59550,7
59570,12
59575,7
59945,12
59950,7
59980,12
59985,11
59990,12
59995,7
60050,12
60055,11
60060,12
60065,7
60075,12
60080,11
60085,12
60090,11
60095,12
60100,7
60450,12
60455,11
60460,12
60465,11
60470,10
60495,12
60500,7
60520,6
60540,4
60565,4
60565,12
60570,7
60590,4
60600,12
60605,7
60610,1
60615,4
60640,4
60660,1
60675,1
60690,1
60745,1
60800,1
60815,1
60820,8
60870,1
60875,8
60925,1
60980,1
61000,12
61005,7
61035,1
61070,12
61075,11
61080,12
61085,11
61090,10
61090,1
61095,8
61105,12
61110,7
61140,11
61145,1
61145,10
61160,1
61175,1
61180,8
61195,6
61215,10
61230,1
61235,4
61255,6
61265,11
61270,12
61275,4
61275,11
61280,10
61295,6
61315,10
61330,6
61350,10
61365,6
61385,4
61400,6
61410,4
61420,4
61430,6
61440,1
61450,10
61495,1
61500,4
61500,11
61505,12
61505,10
61510,11
61515,12
61520,1
61520,7
61525,4
61550,4
61555,11
61560,10
61570,6
61590,10
61610,11
61610,12
61615,11
61615,10
61620,12
61625,11
61630,10
61640,11
61645,12
61650,7
61665,11
61670,12
61675,7
61680,6
61700,4
61725,4
61745,6
61765,10
61815,11
61820,10
61870,11
61875,10
61925,6
61945,10
61995,6
62015,10
62020,12
62025,7
62065,6
62085,4
62105,6
62125,4
62145,1
62150,12
62155,11
62160,1
62160,12
62165,11
62170,12
62175,11
62175,12
62180,7
62180,10
62215,1
62230,11
62235,12
62240,7
62270,1
62325,1
62330,4
62355,4
62375,6
62395,4
62420,4
62440,1
62495,1
62500,8
62525,12
62530,11
62535,10
62550,1
62585,11
62590,12
62595,7
62605,1
62610,4
62630,1
62680,12
62685,7
62685,1
62700,1
62705,8
62740,12
62745,7
62755,1
62760,8
62810,1
62865,1
62870,8
62920,1
62925,4
62945,1
63000,1
63005,4
63030,4
63055,4
63080,4
63095,12
63100,6
63100,11
63105,12
63110,11
63115,12
63120,11
63120,10
63125,12
63130,7
63170,11
63175,12
63180,7
63185,12
63190,11
63195,12
63200,7
63245,12
63250,7
63630,12
63635,7
63680,12
63685,7
63700,12
63705,7
63750,12
63755,7
64135,12
64140,11
64145,10
64185,12
64190,11
64195,11
64195,10
64200,12
64205,12
64205,7
64210,7
64245,11
64250,12
64255,11
64255,12
64260,10
64260,11
64265,10
64310,6
64315,6
64330,10
64335,10
64380,6
64385,6
64400,10
64405,4
64425,6
64445,4
64450,6
64465,6
64470,4
64485,10
64495,4
64520,4
64535,11
64540,10
64540,6
64560,10
64590,11
64595,12
64600,11
64605,10
64610,11
64615,12
64620,11
64625,10
64655,11
64660,12
64665,11
64670,10
64675,6
64695,4
64705,12
64710,11
64710,12
64715,10
64715,6
64715,7
64720,11
64725,10
64735,4
64755,1
64765,6
64770,1
64775,6
64775,4
64785,10
64795,1
64795,4
64800,8
64815,6
64835,11
64835,4
64840,10
64850,1
64855,6
64875,4
64890,6
64895,1
64900,4
64905,1
64910,4
64910,10
64925,4
64930,6
64950,10
64950,4
64960,6
64970,1
64980,10
65000,6
65020,10
65025,1
65030,4
65030,11
65035,10
65050,1
65065,1
65070,11
65075,12
65080,1
65080,7
65085,11
65090,10
65135,1
65140,11
65145,12
65150,7
65150,1
65165,1
65170,8
65215,12
65220,11
65220,1
65225,10
65235,1
65240,8
65275,6
65290,1
65295,10
65305,1
65345,6
65360,1
65365,10
65365,8
65415,11
65415,1
65420,10
65430,1
65470,6
65485,1
65490,4
65510,6
65530,10
65540,1
65545,8
65580,11
65580,12
65585,11
65585,12
65590,11
65590,12
65595,7
65595,1
65595,12
65600,11
65605,10
65650,1
65650,12
65655,6
65655,11
65660,10
65675,10
65705,1
65710,6
65725,6
65730,10
65745,10
65760,1
65775,1
65780,6
65790,1
65795,6
65800,10
65815,4
65835,6
65845,1
65850,4
65850,6
65855,10
65870,10
65870,1
65905,11
65910,10
65920,6
65925,1
65940,4
65960,11
65965,4
65965,10
65980,1
65990,4
66010,1
66015,11
66020,10
66035,1
66065,1
66070,6
66090,1
66090,10
66095,4
66095,12
66100,7
66115,6
66120,1
66125,4
66135,10
66140,6
66145,6
66160,4
66165,10
66180,6
66185,11
66190,12
66195,7
66200,10
66215,6
66235,4
66250,6
66255,1
66270,4
66290,6
66310,10
66310,1
66360,11
66365,12
66365,1
66370,11
66375,10
66380,1
66385,4
66410,4
66425,6
66430,1
66435,8
66445,10
66485,1
66495,6
66500,1
66505,4
66515,10
66530,4
66555,4
66565,6
66575,6
66585,10
66595,10
66600,12
66605,7
66635,6
66645,11
66650,10
66655,10
66695,12
66700,11
66700,6
66705,11
66705,12
66710,11
66710,10
66715,12
66720,11
66720,10
66725,12
66730,11
66735,12
66740,7
66760,11
66765,10
66770,6
66790,4
66810,6
66815,11
66820,10
66830,10
66870,6
66880,11
66885,12
66890,10
66890,11
66895,12
66900,7
66940,6
66960,4
66985,4
67005,6
67025,4
67045,1
67100,1
67105,8
67105,12
67110,7
67155,1
67170,1
67225,1
67230,8
67240,12
67245,7
67280,1
67335,1
67340,8
67390,1
67400,12
67405,7
67445,1
67450,8
67500,1
67505,8
67555,1
67560,8
67610,12
67610,1
67615,7
67665,1
67670,8
67720,1
67745,12
67750,11
67755,12
67760,7
67775,1
67830,1
67885,1
67905,12
67910,7
67940,1
67955,1
68010,1
68015,4
68040,4
68060,6
68080,4
68100,6
68115,12
68120,7
68120,4
68145,4
68165,1
68170,4
68190,6
68210,10
68260,12
68260,11
68265,12
68265,11
68270,7
68270,12
68275,11
68280,10
68330,6
68350,10
68400,6
68410,12
68415,7
68420,10
68470,11
68475,10
68525,6
68545,10
68595,11
68600,12
68605,7
68620,12
68625,7
68770,12
68775,7
68915,12
68920,11
68925,10
68975,11
68980,12
68985,11
68990,10
69040,11
69045,10
69095,6
69105,12
69110,11
69115,4
69115,10
69125,12
69130,7
69140,4
69165,11
69165,4
69170,12
69175,11
69180,10
69190,4
69210,1
69215,8
69230,6
69250,10
69265,1
69270,4
69275,12
69280,11
69285,12
69290,6
69290,7
69300,11
69305,10
69310,10
69355,11
69360,11
69360,10
69365,12
69370,11
69375,12
69380,11
69385,10
69410,11
69415,10
69435,6
69455,4
69465,6
69480,4
69485,10
69500,1
69505,8
69535,11
69540,10
69555,1
69590,11
69595,10
69610,1
69615,4
69630,12
69635,7
69640,4
69645,11
69650,12
69655,11
69660,10
69665,4
69690,4
69710,6
69715,4
69730,10
69735,1
69780,11
69785,10
69790,1
69790,12
69795,8
69795,7
69835,11
69840,12
69845,1
69845,7
69900,1
69915,1
69970,1
69985,1
70040,1
70045,4
70065,1
70120,1
70135,12
70140,7
70175,1
70180,8
70230,1
70285,1
70290,8
70295,12
70300,11
70305,12
70310,7
70340,1
70345,12
70345,8
70350,11
70355,12
70360,11
70365,12
70370,7
70395,1
70400,4
70420,1
70475,1
70490,1
70505,1
70510,4
70535,4
70560,4
70580,1
70635,1
70640,4
70640,12
70645,7
70660,1
70665,4
70690,4
70715,4
70735,1
70740,4
70760,6
70780,10
70810,12
70815,11
70820,12
70825,11
70830,6
70830,12
70835,7
70850,10
70870,12
70875,7
70900,6
70920,10
70970,11
70975,12
70980,7
71145,12
71150,11
71155,10
71205,6
71225,4
71245,6
71265,10
71315,6
71335,4
71335,12
71340,11
71345,12
71350,7
71355,1
71375,12
71380,11
71385,10
71410,1
71435,11
71440,10
71465,1
71480,12
71485,7
71490,11
71495,10
71520,1
71525,8
71545,11
71550,10
71575,1
71580,4
71600,6
71600,6
71620,10
71620,4
71645,4
71665,1
71670,8
71670,11
71675,10
71720,1
71725,4
71725,11
71730,10
71745,6
71765,4
71780,6
71785,6
71800,4
71805,4
71820,1
71825,1
71830,8
71850,12
71855,7
71875,1
71880,1
71930,1
71935,4
71935,1
71940,4
71955,6
71960,6
71975,4
71980,10
71985,12
71990,7
71995,6
72015,4
72030,6
72035,6
72050,10
72055,10
72100,6
72105,11
72110,12
72115,7
72120,4
72140,6
72160,4
72185,4
72205,1
72260,1
72315,1
72330,1
72355,12
72360,11
72365,12
72370,11
72375,12
72380,7
72385,1
72390,8
72440,1
72455,1
72490,12
72495,11
72500,10
72510,1
72525,1
72540,1
72550,11
72555,10
72555,1
72570,1
72585,1
72590,4
72605,6
72610,1
72615,12
72620,11
72625,10
72625,10
72665,1
72675,6
72675,6
72695,10
72695,4
72715,6
72720,1
72735,4
72735,1
72740,4
72745,6
72760,6
72760,4
72765,4
72780,10
72785,6
72785,4
72805,10
72810,4
72830,11
72830,1
72835,8
72835,12
72840,11
72845,10
72855,11
72860,12
72865,7
72880,12
72885,7
72885,1
72890,4
72895,6
72910,6
72915,10
72930,10
72965,11
72970,10
72980,11
72985,12
72990,11
72995,12
73000,7
73020,6
73040,10
73090,6
73110,10
73160,6
73180,10
73230,6
73250,4
73275,4
73300,4
73320,6
73340,10
73365,12
73370,7
73385,12
73390,7
73390,11
